data,conc.,1.0,2.0,3.0,4.0,5.0,6.0,jolly,supers.
2017-11-04 00:00:00,132,6.0,7.0,8.0,38.0,45.0,78.0,26,55
2017-11-07 00:00:00,133,2.0,6.0,34.0,69.0,77.0,86.0,15,12
2017-11-09 00:00:00,134,8.0,12.0,41.0,42.0,46.0,51.0,67,73
2017-11-11 00:00:00,135,16.0,31.0,33.0,51.0,75.0,80.0,21,74
2017-11-14 00:00:00,136,1.0,11.0,40.0,45.0,46.0,57.0,60,59
2017-11-16 00:00:00,137,2.0,12.0,16.0,26.0,51.0,73.0,46,32
2017-11-18 00:00:00,138,3.0,16.0,24.0,27.0,44.0,88.0,80,1
2017-11-21 00:00:00,139,32.0,40.0,41.0,47.0,56.0,72.0,58,59
2017-11-23 00:00:00,140,14.0,38.0,40.0,51.0,53.0,64.0,71,36
2017-11-25 00:00:00,141,16.0,20.0,22.0,42.0,54.0,62.0,52,6
2017-11-28 00:00:00,142,27.0,28.0,48.0,61.0,87.0,88.0,86,80
2017-11-30 00:00:00,143,5.0,17.0,19.0,33.0,43.0,63.0,15,3
2017-12-02 00:00:00,144,4.0,12.0,25.0,27.0,35.0,69.0,67,78
2017-12-05 00:00:00,145,10.0,34.0,45.0,63.0,81.0,83.0,41,88
2017-12-07 00:00:00,146,14.0,15.0,65.0,68.0,82.0,85.0,42,88
2017-12-09 00:00:00,147,21.0,24.0,48.0,51.0,60.0,82.0,88,34
2017-12-12 00:00:00,148,2.0,30.0,44.0,52.0,58.0,69.0,76,64
2017-12-14 00:00:00,149,25.0,33.0,39.0,59.0,72.0,74.0,22,69
2017-12-16 00:00:00,150,3.0,7.0,53.0,65.0,66.0,73.0,11,65
2017-12-18 00:00:00,151,24.0,55.0,71.0,73.0,85.0,90.0,2,41
2017-12-19 00:00:00,152,22.0,39.0,43.0,65.0,77.0,89.0,18,49
2017-12-21 00:00:00,153,12.0,25.0,50.0,59.0,67.0,88.0,24,22
2017-12-23 00:00:00,154,35.0,39.0,48.0,71.0,88.0,89.0,10,4
2017-12-28 00:00:00,155,10.0,28.0,33.0,43.0,50.0,80.0,34,21
2017-12-30 00:00:00,156,6.0,17.0,23.0,46.0,52.0,53.0,85,52
data,conc.,1.0,2.0,3.0,4.0,5.0,6.0,jolly,supers.
2018-01-02 00:00:00,1,1.0,19.0,26.0,44.0,61.0,89.0,84,64
2018-01-04 00:00:00,2,5.0,19.0,28.0,43.0,58.0,82.0,1,18
2018-01-08 00:00:00,3,15.0,18.0,24.0,33.0,48.0,64.0,58,31
2018-01-09 00:00:00,4,8.0,69.0,70.0,84.0,88.0,90.0,53,60
2018-01-11 00:00:00,5,3.0,25.0,28.0,37.0,71.0,82.0,75,36
2018-01-13 00:00:00,6,2.0,10.0,41.0,49.0,56.0,71.0,36,33
2018-01-16 00:00:00,7,9.0,29.0,51.0,53.0,74.0,76.0,28,12
2018-01-18 00:00:00,8,29.0,43.0,46.0,50.0,85.0,86.0,39,68
2018-01-20 00:00:00,9,27.0,48.0,50.0,74.0,76.0,84.0,19,61
2018-01-23 00:00:00,10,2.0,5.0,24.0,32.0,47.0,62.0,17,7
2018-01-25 00:00:00,11,15.0,38.0,48.0,52.0,66.0,71.0,39,7
2018-01-27 00:00:00,12,5.0,24.0,68.0,72.0,78.0,85.0,32,12
2018-01-30 00:00:00,13,22.0,39.0,47.0,49.0,77.0,89.0,80,49
2018-02-01 00:00:00,14,20.0,45.0,51.0,63.0,85.0,89.0,2,48
2018-02-03 00:00:00,15,1.0,8.0,19.0,28.0,34.0,87.0,43,11
2018-02-06 00:00:00,16,4.0,8.0,16.0,35.0,36.0,74.0,31,35
2018-02-08 00:00:00,17,24.0,25.0,30.0,43.0,47.0,90.0,77,83
2018-02-10 00:00:00,18,7.0,31.0,35.0,57.0,88.0,89.0,87,65
2018-02-13 00:00:00,19,3.0,11.0,38.0,53.0,70.0,71.0,27,24
2018-02-15 00:00:00,20,5.0,17.0,34.0,40.0,78.0,82.0,60,78
2018-02-17 00:00:00,21,5.0,17.0,37.0,40.0,55.0,79.0,31,66
2018-02-20 00:00:00,22,17.0,25.0,52.0,55.0,67.0,75.0,90,57
2018-02-22 00:00:00,23,9.0,40.0,45.0,70.0,76.0,81.0,39,28
2018-02-24 00:00:00,24,10.0,44.0,48.0,62.0,68.0,83.0,61,68
2018-02-27 00:00:00,25,48.0,56.0,66.0,83.0,86.0,89.0,6,67
2018-03-01 00:00:00,26,9.0,23.0,57.0,72.0,77.0,82.0,64,32
2018-03-03 00:00:00,27,2.0,19.0,62.0,74.0,81.0,83.0,56,39
2018-03-06 00:00:00,28,12.0,36.0,45.0,46.0,67.0,75.0,66,86
2018-03-08 00:00:00,29,22.0,50.0,52.0,65.0,66.0,89.0,57,69
2018-03-10 00:00:00,30,11.0,15.0,42.0,64.0,82.0,84.0,5,78
2018-03-13 00:00:00,31,19.0,33.0,42.0,65.0,78.0,85.0,74,51
2018-03-15 00:00:00,32,2.0,13.0,17.0,31.0,45.0,69.0,87,78
2018-03-17 00:00:00,33,7.0,35.0,52.0,85.0,88.0,90.0,72,87
2018-03-20 00:00:00,34,9.0,20.0,33.0,43.0,44.0,48.0,8,55
2018-03-22 00:00:00,35,20.0,23.0,29.0,37.0,39.0,72.0,44,59
2018-03-24 00:00:00,36,2.0,24.0,42.0,62.0,66.0,81.0,36,47
2018-03-27 00:00:00,37,10.0,16.0,35.0,63.0,73.0,83.0,20,66
2018-03-29 00:00:00,38,11.0,15.0,32.0,35.0,52.0,56.0,5,9
2018-03-31 00:00:00,39,1.0,6.0,7.0,9.0,45.0,79.0,80,17
2018-04-03 00:00:00,40,30.0,45.0,47.0,49.0,71.0,90.0,29,82
2018-04-05 00:00:00,41,7.0,27.0,55.0,63.0,73.0,77.0,33,37
2018-04-07 00:00:00,42,3.0,20.0,47.0,55.0,81.0,83.0,28,85
2018-04-10 00:00:00,43,27.0,35.0,46.0,68.0,72.0,82.0,81,3
2018-04-12 00:00:00,44,8.0,28.0,34.0,38.0,47.0,54.0,7,21
2018-04-14 00:00:00,45,1.0,10.0,31.0,44.0,58.0,80.0,70,42
2018-04-17 00:00:00,46,12.0,23.0,39.0,54.0,72.0,73.0,53,75
2018-04-19 00:00:00,47,5.0,17.0,20.0,44.0,62.0,80.0,48,22
2018-04-21 00:00:00,48,11.0,43.0,68.0,72.0,79.0,85.0,71,51
2018-04-24 00:00:00,49,31.0,41.0,44.0,67.0,75.0,82.0,39,5
2018-04-26 00:00:00,50,44.0,52.0,64.0,66.0,67.0,71.0,83,82
2018-04-28 00:00:00,51,2.0,25.0,41.0,42.0,74.0,87.0,13,54
2018-04-30 00:00:00,52,6.0,10.0,26.0,47.0,60.0,75.0,78,29
2018-05-03 00:00:00,53,9.0,19.0,31.0,39.0,77.0,82.0,22,15
2018-05-05 00:00:00,54,6.0,14.0,19.0,59.0,79.0,81.0,65,44
2018-05-08 00:00:00,55,17.0,18.0,41.0,57.0,58.0,75.0,83,52
2018-05-10 00:00:00,56,41.0,62.0,77.0,79.0,81.0,84.0,60,55
2018-05-12 00:00:00,57,29.0,49.0,50.0,56.0,64.0,78.0,89,51
2018-05-15 00:00:00,58,3.0,10.0,38.0,52.0,65.0,71.0,1,49
2018-05-17 00:00:00,59,16.0,33.0,34.0,74.0,79.0,80.0,64,73
2018-05-19 00:00:00,60,40.0,51.0,55.0,56.0,74.0,81.0,35,63
2018-05-22 00:00:00,61,12.0,13.0,19.0,37.0,62.0,72.0,40,54
2018-05-24 00:00:00,62,1.0,27.0,31.0,58.0,83.0,87.0,86,51
2018-05-26 00:00:00,63,20.0,27.0,32.0,55.0,69.0,90.0,60,58
2018-05-29 00:00:00,64,19.0,28.0,42.0,49.0,68.0,83.0,20,67
2018-05-31 00:00:00,65,9.0,57.0,64.0,66.0,69.0,86.0,2,82
2018-06-04 00:00:00,66,45.0,56.0,66.0,74.0,77.0,88.0,47,65
2018-06-05 00:00:00,67,6.0,10.0,11.0,21.0,71.0,75.0,26,14
2018-06-07 00:00:00,68,33.0,39.0,47.0,64.0,67.0,76.0,31,51
2018-06-09 00:00:00,69,13.0,32.0,41.0,51.0,61.0,86.0,42,77
2018-06-12 00:00:00,70,1.0,12.0,31.0,33.0,44.0,50.0,48,7
2018-06-14 00:00:00,71,5.0,37.0,51.0,65.0,79.0,81.0,30,49
2018-06-16 00:00:00,72,2.0,9.0,15.0,22.0,47.0,65.0,86,78
2018-06-19 00:00:00,73,1.0,7.0,25.0,40.0,68.0,75.0,84,89
2018-06-21 00:00:00,74,6.0,11.0,37.0,42.0,58.0,62.0,26,23
2018-06-23 00:00:00,75,4.0,17.0,29.0,55.0,67.0,70.0,72,49
2018-06-26 00:00:00,76,2.0,6.0,37.0,39.0,51.0,86.0,7,32
2018-06-28 00:00:00,77,28.0,36.0,55.0,76.0,81.0,89.0,16,28
2018-06-30 00:00:00,78,9.0,13.0,23.0,32.0,45.0,54.0,80,8
2018-07-03 00:00:00,79,28.0,33.0,38.0,41.0,66.0,72.0,31,3
2018-07-05 00:00:00,80,11.0,19.0,27.0,41.0,61.0,83.0,3,13
2018-07-07 00:00:00,81,3.0,51.0,55.0,64.0,77.0,79.0,34,1
2018-07-10 00:00:00,82,27.0,41.0,50.0,60.0,63.0,81.0,90,77
2018-07-12 00:00:00,83,3.0,13.0,18.0,24.0,74.0,89.0,34,40
2018-07-14 00:00:00,84,2.0,9.0,14.0,19.0,27.0,77.0,75,41
2018-07-17 00:00:00,85,30.0,35.0,44.0,60.0,72.0,76.0,23,46
2018-07-19 00:00:00,86,11.0,38.0,47.0,71.0,76.0,77.0,43,52
2018-07-21 00:00:00,87,22.0,36.0,38.0,56.0,59.0,67.0,52,83
2018-07-24 00:00:00,88,7.0,29.0,37.0,43.0,72.0,79.0,30,37
2018-07-26 00:00:00,89,21.0,34.0,53.0,72.0,80.0,84.0,73,76
2018-07-28 00:00:00,90,10.0,19.0,47.0,67.0,68.0,75.0,40,71
2018-07-31 00:00:00,91,23.0,32.0,49.0,53.0,61.0,85.0,87,51
2018-08-02 00:00:00,92,5.0,6.0,41.0,44.0,65.0,74.0,61,20
2018-08-04 00:00:00,93,23.0,39.0,53.0,56.0,64.0,84.0,22,90
2018-08-07 00:00:00,94,11.0,18.0,21.0,23.0,55.0,66.0,26,86
2018-08-09 00:00:00,95,31.0,32.0,46.0,54.0,73.0,90.0,47,2
2018-08-11 00:00:00,96,14.0,57.0,73.0,79.0,82.0,84.0,83,42
2018-08-14 00:00:00,97,21.0,43.0,45.0,57.0,67.0,83.0,37,83
2018-08-16 00:00:00,98,2.0,10.0,12.0,21.0,22.0,50.0,3,36
2018-08-18 00:00:00,99,7.0,14.0,27.0,66.0,70.0,81.0,76,59
2018-08-21 00:00:00,100,2.0,16.0,30.0,39.0,51.0,79.0,57,80
2018-08-23 00:00:00,101,14.0,23.0,32.0,34.0,40.0,80.0,73,22
2018-08-25 00:00:00,102,42.0,44.0,54.0,68.0,69.0,81.0,70,82
2018-08-28 00:00:00,103,1.0,26.0,39.0,43.0,73.0,89.0,55,17
2018-08-30 00:00:00,104,16.0,28.0,29.0,55.0,63.0,69.0,46,46
2018-09-01 00:00:00,105,1.0,4.0,19.0,23.0,55.0,68.0,28,13
2018-09-04 00:00:00,106,18.0,25.0,47.0,51.0,70.0,83.0,2,7
2018-09-06 00:00:00,107,2.0,23.0,34.0,52.0,76.0,87.0,58,86
2018-09-08 00:00:00,108,7.0,25.0,32.0,39.0,59.0,86.0,27,81
2018-09-11 00:00:00,109,59.0,61.0,63.0,65.0,71.0,84.0,12,23
2018-09-13 00:00:00,110,16.0,23.0,29.0,49.0,57.0,76.0,30,77
2018-09-15 00:00:00,111,3.0,26.0,34.0,61.0,84.0,87.0,67,89
2018-09-18 00:00:00,112,2.0,24.0,31.0,42.0,47.0,55.0,40,34
2018-09-20 00:00:00,113,15.0,18.0,56.0,67.0,72.0,74.0,6,5
2018-09-22 00:00:00,114,12.0,16.0,29.0,45.0,82.0,85.0,89,4
2018-09-25 00:00:00,115,17.0,24.0,57.0,64.0,70.0,89.0,76,27
2018-09-27 00:00:00,116,21.0,37.0,46.0,56.0,65.0,77.0,76,80
2018-09-29 00:00:00,117,34.0,54.0,77.0,80.0,81.0,87.0,18,70
2018-10-02 00:00:00,118,3.0,7.0,18.0,47.0,64.0,82.0,84,84
2018-10-04 00:00:00,119,15.0,30.0,72.0,79.0,86.0,90.0,70,76
2018-10-06 00:00:00,120,27.0,28.0,33.0,75.0,77.0,78.0,20,33
2018-10-09 00:00:00,121,10.0,36.0,49.0,53.0,77.0,85.0,35,52
2018-10-11 00:00:00,122,20.0,23.0,39.0,50.0,62.0,68.0,27,46
2018-10-13 00:00:00,123,14.0,36.0,39.0,46.0,55.0,59.0,64,80
2018-10-16 00:00:00,124,8.0,13.0,25.0,50.0,65.0,72.0,54,19
2018-10-18 00:00:00,125,16.0,23.0,50.0,73.0,80.0,88.0,89,63
2018-10-20 00:00:00,126,4.0,14.0,27.0,38.0,89.0,90.0,57,82
2018-10-23 00:00:00,127,6.0,30.0,49.0,56.0,64.0,81.0,42,21
2018-10-25 00:00:00,128,10.0,21.0,24.0,26.0,29.0,89.0,60,10
2018-10-27 00:00:00,129,3.0,12.0,35.0,51.0,59.0,80.0,34,22
2018-10-30 00:00:00,130,38.0,40.0,43.0,59.0,67.0,72.0,22,31
2018-11-03 00:00:00,131,23.0,35.0,40.0,79.0,86.0,87.0,13,85
2018-11-05 00:00:00,132,8.0,36.0,39.0,40.0,48.0,50.0,68,50
2018-11-06 00:00:00,133,4.0,16.0,24.0,42.0,51.0,84.0,14,10
2018-11-08 00:00:00,134,11.0,15.0,20.0,27.0,45.0,59.0,7,85
2018-11-10 00:00:00,135,9.0,15.0,20.0,46.0,50.0,84.0,3,50
2018-11-13 00:00:00,136,7.0,15.0,22.0,31.0,46.0,50.0,61,26
2018-11-15 00:00:00,137,6.0,12.0,34.0,36.0,40.0,66.0,82,77
2018-11-17 00:00:00,138,3.0,5.0,38.0,53.0,54.0,82.0,9,4
2018-11-20 00:00:00,139,3.0,9.0,43.0,48.0,61.0,83.0,7,4
2018-11-22 00:00:00,140,15.0,24.0,28.0,34.0,56.0,73.0,51,32
2018-11-24 00:00:00,141,30.0,38.0,63.0,68.0,77.0,80.0,45,11
2018-11-27 00:00:00,142,6.0,12.0,15.0,30.0,31.0,89.0,37,85
2018-11-29 00:00:00,143,6.0,22.0,27.0,36.0,62.0,76.0,28,35
2018-12-01 00:00:00,144,7.0,16.0,33.0,54.0,80.0,84.0,18,74
2018-12-04 00:00:00,145,6.0,31.0,37.0,47.0,71.0,78.0,8,25
2018-12-06 00:00:00,146,10.0,30.0,44.0,45.0,47.0,49.0,15,74
2018-12-10 00:00:00,147,7.0,37.0,52.0,73.0,87.0,88.0,44,66
2018-12-11 00:00:00,148,6.0,17.0,32.0,38.0,47.0,90.0,75,15
2018-12-13 00:00:00,149,7.0,9.0,12.0,21.0,30.0,41.0,44,19
2018-12-15 00:00:00,150,5.0,23.0,36.0,42.0,47.0,79.0,56,32
2018-12-18 00:00:00,151,39.0,61.0,68.0,69.0,70.0,86.0,73,2
2018-12-20 00:00:00,152,11.0,49.0,58.0,71.0,76.0,89.0,20,24
2018-12-22 00:00:00,153,4.0,14.0,16.0,51.0,64.0,88.0,65,69
2018-12-24 00:00:00,154,12.0,19.0,36.0,42.0,77.0,87.0,47,86
2018-12-27 00:00:00,155,36.0,43.0,44.0,49.0,78.0,82.0,18,25
2018-12-29 00:00:00,156,24.0,37.0,46.0,49.0,62.0,71.0,53,31
data,conc.,1.0,2.0,3.0,4.0,5.0,6.0,jolly,supers.
2010-01-02 00:00:00,1,10.0,23.0,47.0,63.0,70.0,81.0,19,51
2010-01-05 00:00:00,2,44.0,48.0,49.0,68.0,86.0,87.0,62,84
2010-01-07 00:00:00,3,13.0,24.0,26.0,34.0,76.0,77.0,80,75
2010-01-09 00:00:00,4,1.0,30.0,32.0,45.0,69.0,83.0,49,89
2010-01-12 00:00:00,5,26.0,27.0,39.0,55.0,59.0,63.0,71,57
2010-01-14 00:00:00,6,4.0,24.0,47.0,66.0,74.0,77.0,81,50
2010-01-16 00:00:00,7,14.0,18.0,32.0,33.0,46.0,88.0,35,62
2010-01-19 00:00:00,8,5.0,18.0,55.0,59.0,65.0,74.0,53,20
2010-01-21 00:00:00,9,11.0,21.0,53.0,62.0,63.0,68.0,10,85
2010-01-23 00:00:00,10,2.0,23.0,24.0,70.0,81.0,90.0,35,27
2010-01-26 00:00:00,11,6.0,15.0,18.0,23.0,53.0,62.0,80,74
2010-01-28 00:00:00,12,21.0,23.0,25.0,27.0,36.0,84.0,80,80
2010-01-30 00:00:00,13,4.0,17.0,52.0,55.0,56.0,67.0,26,13
2010-02-02 00:00:00,14,8.0,26.0,32.0,40.0,62.0,88.0,87,18
2010-02-04 00:00:00,15,11.0,25.0,36.0,49.0,53.0,85.0,55,49
2010-02-06 00:00:00,16,24.0,40.0,43.0,51.0,53.0,88.0,31,68
2010-02-09 00:00:00,17,20.0,22.0,24.0,40.0,51.0,80.0,60,82
2010-02-11 00:00:00,18,4.0,19.0,32.0,58.0,73.0,87.0,29,35
2010-02-13 00:00:00,19,1.0,14.0,26.0,49.0,71.0,89.0,40,4
2010-02-16 00:00:00,20,46.0,48.0,63.0,68.0,83.0,85.0,13,29
2010-02-18 00:00:00,21,7.0,34.0,49.0,51.0,58.0,86.0,69,83
2010-02-20 00:00:00,22,19.0,26.0,63.0,67.0,68.0,83.0,6,5
2010-02-23 00:00:00,23,12.0,30.0,35.0,44.0,49.0,62.0,22,30
2010-02-25 00:00:00,24,1.0,64.0,67.0,68.0,79.0,90.0,59,25
2010-02-27 00:00:00,25,13.0,43.0,47.0,55.0,67.0,70.0,82,71
2010-03-02 00:00:00,26,4.0,5.0,18.0,35.0,40.0,90.0,38,18
2010-03-04 00:00:00,27,17.0,24.0,34.0,48.0,61.0,87.0,39,75
2010-03-06 00:00:00,28,16.0,21.0,30.0,35.0,57.0,78.0,36,38
2010-03-09 00:00:00,29,26.0,28.0,48.0,52.0,55.0,90.0,64,49
2010-03-11 00:00:00,30,7.0,8.0,25.0,46.0,65.0,78.0,74,45
2010-03-13 00:00:00,31,8.0,9.0,11.0,14.0,79.0,90.0,82,90
2010-03-16 00:00:00,32,6.0,15.0,21.0,27.0,49.0,85.0,66,81
2010-03-18 00:00:00,33,4.0,5.0,29.0,58.0,71.0,84.0,49,35
2010-03-20 00:00:00,34,4.0,18.0,26.0,47.0,61.0,80.0,35,15
2010-03-23 00:00:00,35,20.0,29.0,44.0,54.0,64.0,69.0,23,59
2010-03-25 00:00:00,36,6.0,50.0,67.0,69.0,77.0,88.0,32,75
2010-03-27 00:00:00,37,44.0,45.0,58.0,65.0,66.0,85.0,16,35
2010-03-30 00:00:00,38,8.0,30.0,64.0,69.0,80.0,88.0,35,5
2010-04-01 00:00:00,39,23.0,25.0,37.0,38.0,50.0,86.0,43,31
2010-04-03 00:00:00,40,2.0,16.0,19.0,47.0,49.0,57.0,27,23
2010-04-06 00:00:00,41,1.0,30.0,67.0,68.0,71.0,80.0,56,84
2010-04-08 00:00:00,42,7.0,29.0,36.0,50.0,56.0,75.0,25,51
2010-04-10 00:00:00,43,6.0,31.0,58.0,64.0,74.0,82.0,33,36
2010-04-13 00:00:00,44,33.0,42.0,46.0,55.0,69.0,90.0,83,45
2010-04-15 00:00:00,45,34.0,37.0,38.0,39.0,59.0,90.0,42,86
2010-04-17 00:00:00,46,30.0,54.0,66.0,67.0,76.0,90.0,14,5
2010-04-20 00:00:00,47,4.0,14.0,40.0,41.0,54.0,79.0,50,55
2010-04-22 00:00:00,48,6.0,25.0,29.0,44.0,68.0,74.0,76,88
2010-04-24 00:00:00,49,6.0,7.0,45.0,46.0,67.0,85.0,31,21
2010-04-27 00:00:00,50,4.0,26.0,28.0,59.0,61.0,68.0,60,42
2010-04-29 00:00:00,51,31.0,38.0,49.0,54.0,62.0,76.0,60,87
2010-05-03 00:00:00,52,19.0,33.0,45.0,55.0,82.0,84.0,86,2
2010-05-04 00:00:00,53,5.0,15.0,23.0,39.0,43.0,49.0,29,87
2010-05-06 00:00:00,54,2.0,4.0,25.0,34.0,61.0,66.0,47,87
2010-05-08 00:00:00,55,18.0,26.0,45.0,67.0,70.0,90.0,32,55
2010-05-11 00:00:00,56,13.0,28.0,39.0,45.0,68.0,81.0,8,40
2010-05-13 00:00:00,57,19.0,29.0,37.0,46.0,64.0,75.0,70,4
2010-05-15 00:00:00,58,22.0,32.0,34.0,70.0,78.0,90.0,61,73
2010-05-18 00:00:00,59,50.0,55.0,57.0,62.0,78.0,83.0,23,29
2010-05-20 00:00:00,60,19.0,38.0,48.0,54.0,71.0,84.0,28,31
2010-05-22 00:00:00,61,31.0,32.0,57.0,59.0,78.0,79.0,10,73
2010-05-25 00:00:00,62,6.0,34.0,43.0,60.0,71.0,73.0,81,71
2010-05-27 00:00:00,63,9.0,39.0,49.0,64.0,65.0,72.0,52,7
2010-05-29 00:00:00,64,22.0,68.0,75.0,83.0,85.0,89.0,10,72
2010-06-01 00:00:00,65,3.0,15.0,46.0,67.0,75.0,78.0,5,51
2010-06-03 00:00:00,66,30.0,38.0,46.0,47.0,62.0,67.0,68,63
2010-06-05 00:00:00,67,1.0,6.0,13.0,24.0,46.0,89.0,8,86
2010-06-08 00:00:00,68,24.0,33.0,54.0,69.0,79.0,86.0,52,41
2010-06-10 00:00:00,69,16.0,19.0,48.0,51.0,65.0,85.0,40,58
2010-06-12 00:00:00,70,16.0,27.0,43.0,46.0,62.0,85.0,52,62
2010-06-15 00:00:00,71,48.0,54.0,64.0,75.0,79.0,87.0,27,35
2010-06-17 00:00:00,72,20.0,46.0,50.0,52.0,69.0,86.0,64,20
2010-06-19 00:00:00,73,3.0,8.0,10.0,22.0,32.0,50.0,58,63
2010-06-22 00:00:00,74,9.0,19.0,54.0,73.0,83.0,90.0,47,42
2010-06-24 00:00:00,75,12.0,18.0,49.0,51.0,66.0,69.0,50,77
2010-06-26 00:00:00,76,9.0,28.0,33.0,38.0,50.0,55.0,47,49
2010-06-29 00:00:00,77,1.0,13.0,18.0,41.0,68.0,84.0,64,22
2010-07-01 00:00:00,78,1.0,14.0,38.0,77.0,80.0,89.0,57,39
2010-07-03 00:00:00,79,14.0,18.0,48.0,52.0,64.0,75.0,26,76
2010-07-06 00:00:00,80,9.0,34.0,57.0,72.0,84.0,88.0,43,72
2010-07-08 00:00:00,81,23.0,25.0,43.0,50.0,51.0,61.0,30,77
2010-07-10 00:00:00,82,10.0,25.0,34.0,79.0,85.0,86.0,15,87
2010-07-13 00:00:00,83,9.0,20.0,33.0,48.0,55.0,84.0,10,74
2010-07-15 00:00:00,84,4.0,5.0,11.0,15.0,20.0,46.0,82,75
2010-07-17 00:00:00,85,1.0,9.0,32.0,56.0,71.0,79.0,10,39
2010-07-20 00:00:00,86,19.0,33.0,45.0,50.0,54.0,86.0,63,89
2010-07-22 00:00:00,87,30.0,37.0,41.0,45.0,47.0,57.0,82,24
2010-07-24 00:00:00,88,37.0,47.0,51.0,54.0,78.0,82.0,26,70
2010-07-27 00:00:00,89,37.0,47.0,69.0,75.0,86.0,88.0,6,65
2010-07-29 00:00:00,90,6.0,7.0,11.0,19.0,34.0,49.0,73,21
2010-07-31 00:00:00,91,14.0,15.0,16.0,27.0,56.0,57.0,21,76
2010-08-03 00:00:00,92,8.0,38.0,48.0,66.0,70.0,86.0,75,58
2010-08-05 00:00:00,93,11.0,17.0,47.0,57.0,79.0,86.0,70,82
2010-08-07 00:00:00,94,1.0,7.0,19.0,65.0,67.0,74.0,87,78
2010-08-10 00:00:00,95,1.0,10.0,17.0,31.0,58.0,80.0,40,63
2010-08-12 00:00:00,96,2.0,40.0,47.0,54.0,66.0,83.0,25,20
2010-08-14 00:00:00,97,6.0,10.0,69.0,78.0,83.0,86.0,26,52
2010-08-17 00:00:00,98,4.0,19.0,52.0,67.0,82.0,90.0,45,7
2010-08-19 00:00:00,99,9.0,17.0,37.0,51.0,70.0,78.0,56,88
2010-08-21 00:00:00,100,14.0,59.0,64.0,75.0,80.0,83.0,42,15
2010-08-24 00:00:00,101,50.0,53.0,66.0,69.0,70.0,90.0,51,36
2010-08-26 00:00:00,102,13.0,28.0,36.0,45.0,59.0,65.0,41,9
2010-08-28 00:00:00,103,6.0,11.0,13.0,48.0,72.0,77.0,85,78
2010-08-31 00:00:00,104,10.0,21.0,35.0,40.0,63.0,79.0,80,76
2010-09-02 00:00:00,105,18.0,30.0,40.0,64.0,88.0,89.0,69,79
2010-09-04 00:00:00,106,13.0,54.0,56.0,67.0,82.0,90.0,25,29
2010-09-07 00:00:00,107,3.0,7.0,48.0,67.0,87.0,90.0,31,60
2010-09-09 00:00:00,108,8.0,26.0,32.0,44.0,82.0,86.0,37,4
2010-09-11 00:00:00,109,10.0,16.0,36.0,70.0,71.0,73.0,66,85
2010-09-14 00:00:00,110,6.0,29.0,54.0,62.0,72.0,80.0,5,29
2010-09-16 00:00:00,111,5.0,49.0,71.0,83.0,85.0,88.0,74,28
2010-09-18 00:00:00,112,4.0,23.0,24.0,35.0,77.0,79.0,17,11
2010-09-21 00:00:00,113,46.0,49.0,61.0,69.0,74.0,82.0,66,41
2010-09-23 00:00:00,114,25.0,32.0,64.0,74.0,85.0,90.0,6,29
2010-09-25 00:00:00,115,13.0,16.0,45.0,58.0,63.0,72.0,74,69
2010-09-28 00:00:00,116,18.0,20.0,46.0,54.0,57.0,65.0,58,20
2010-09-30 00:00:00,117,6.0,24.0,55.0,67.0,70.0,75.0,19,74
2010-10-02 00:00:00,118,9.0,16.0,31.0,43.0,49.0,83.0,61,10
2010-10-05 00:00:00,119,17.0,38.0,42.0,50.0,68.0,86.0,62,1
2010-10-07 00:00:00,120,19.0,22.0,49.0,65.0,70.0,87.0,60,61
2010-10-09 00:00:00,121,24.0,30.0,42.0,54.0,84.0,85.0,75,9
2010-10-12 00:00:00,122,18.0,23.0,31.0,38.0,47.0,51.0,35,88
2010-10-14 00:00:00,123,9.0,15.0,19.0,38.0,48.0,77.0,75,53
2010-10-16 00:00:00,124,16.0,31.0,41.0,61.0,65.0,77.0,25,34
2010-10-19 00:00:00,125,31.0,49.0,54.0,57.0,80.0,88.0,22,25
2010-10-21 00:00:00,126,3.0,13.0,33.0,42.0,56.0,85.0,68,71
2010-10-23 00:00:00,127,12.0,26.0,46.0,69.0,72.0,87.0,18,71
2010-10-26 00:00:00,128,30.0,32.0,49.0,53.0,72.0,84.0,86,44
2010-10-28 00:00:00,129,16.0,29.0,32.0,53.0,61.0,72.0,88,23
2010-10-30 00:00:00,130,4.0,26.0,40.0,54.0,55.0,67.0,41,78
2010-11-02 00:00:00,131,31.0,39.0,53.0,56.0,68.0,90.0,66,18
2010-11-04 00:00:00,132,1.0,10.0,47.0,50.0,52.0,74.0,23,18
2010-11-06 00:00:00,133,13.0,35.0,41.0,44.0,59.0,79.0,74,84
2010-11-09 00:00:00,134,23.0,37.0,41.0,51.0,62.0,74.0,33,43
2010-11-11 00:00:00,135,28.0,49.0,50.0,54.0,66.0,68.0,77,63
2010-11-13 00:00:00,136,2.0,34.0,45.0,47.0,54.0,74.0,48,20
2010-11-16 00:00:00,137,26.0,38.0,40.0,66.0,76.0,81.0,33,50
2010-11-18 00:00:00,138,23.0,32.0,33.0,47.0,63.0,81.0,77,67
2010-11-20 00:00:00,139,5.0,7.0,46.0,65.0,73.0,82.0,1,20
2010-11-23 00:00:00,140,46.0,54.0,65.0,70.0,82.0,85.0,23,37
2010-11-25 00:00:00,141,5.0,14.0,48.0,52.0,57.0,90.0,61,50
